Index,0 [STRING] [0x0],1 [BYTE] [0xC],2 [STRING] [0x4],3 [BYTE] [0xD],4 [BYTE] [0xE],5 [BYTE] [0xF],6 [BYTE] [0x10],7 [BYTE] [0x11],8 [STRING] [0x8],9 [UBYTE] [0x14]
1004724,"强壮的船员",0,"",0,0,1,0,0,"",4
1004725,"篷车车夫",0,"",0,0,1,0,0,"",4
1004726,"肮脏的保镖",0,"",0,0,1,0,0,"",4
1004727,"粗暴的保镖",0,"",0,0,1,0,0,"",4
1004728,"无礼的保镖",0,"",0,0,1,0,0,"",4
1004729,"大嗓门的商人",0,"",0,0,1,0,0,"",4
1004730,"黄衫队陆战兵",0,"",0,0,1,0,0,"",4
1004731,"衣衫褴褛的男人",0,"",0,0,1,0,0,"",4
1004732,"神勇队队员",0,"",0,0,1,0,0,"",4
1004733,"讨债人一样的男人",0,"",0,0,1,0,0,"",4
1004734,"卢因",0,"",0,0,1,0,0,"",4
1004735,"尤金",0,"",0,0,1,0,0,"黑涡团正漩士",3
1004736,"卡·拉芙敏",0,"",0,0,1,0,0,"黑涡团正漩士",3
1004737,"塞德雷皮埃尔",0,"",0,0,1,0,0,"双蛇党正牙士",3
1004738,"赫·姆内珂",0,"",0,0,1,0,0,"双蛇党正牙士",3
1004739,"琪琪丽",0,"",0,0,1,0,0,"恒辉队正耀士",3
1004740,"布露·海灵",0,"",0,0,1,0,0,"恒辉队正耀士",3
1004741,"里巴尔德",0,"",0,0,1,0,0,"行会令特务队长",3
1004742,"里巴尔德",0,"",0,0,1,0,0,"行会令特务队长",2
1004743,"罗斯特·拉比特",0,"",0,0,1,0,0,"行会令特务队长",3
1004744,"罗斯特·拉比特",0,"",0,0,1,0,0,"行会令特务队长",2
1004745,"提落落",0,"",0,0,1,0,0,"行会令特务队长",3
1004746,"提落落",0,"",0,0,1,0,0,"行会令特务队长",2
1004747,"嘉恩·艾·神纳",0,"",0,0,1,0,0,"",4
1004748,"衣衫褴褛的女性",0,"",0,0,1,0,0,"",4
1004749,"安古斯特",0,"",0,0,1,0,0,"",4
1004750,"年轻的乌尔达哈市民",0,"",0,0,1,0,0,"",4
1004751,"焦急的乌尔达哈市民",0,"",0,0,1,0,0,"",4
1004752,"恒辉队副耀士",0,"",0,0,1,0,0,"",4
1004753,"恒辉队二等耀兵",0,"",0,0,1,0,0,"",4
1004754,"叛变的恒辉队士兵",0,"",0,0,1,0,0,"",4
1004755,"泰姆古·酋",0,"",0,0,1,0,0,"",4
1004756,"拉哈布雷亚",0,"",0,0,1,0,0,"",4
1004757,"拉哈布雷亚",0,"",0,0,1,0,0,"",4
1004758,"汎用アシエン",0,"",0,0,1,0,0,"",4
1004759,"汎用アシエン",0,"",0,0,1,0,0,"",4
1004760,"拉哈布雷亚",0,"",0,0,1,0,0,"",4
1004761,"帕斯塔罗特",0,"",0,0,1,0,0,"",4
1004762,"以格约姆",0,"",0,0,1,0,0,"",4
1004763,"那布里亚勒斯",0,"",0,0,1,0,0,"",4
1004764,"假面魔法师",0,"",0,0,1,0,0,"",4
1004765,"神勇队队员",0,"",0,0,1,0,0,"",4
1004766,"黑涡团通信兵",0,"",0,0,1,0,0,"",4
1004767,"双蛇党通信兵",0,"",0,0,1,0,0,"",4
1004768,"",0,"",0,0,1,0,0,"",4
1004769,"",0,"",0,0,1,0,0,"",4
1004770,"",0,"",0,0,1,0,0,"",4
1004771,"",0,"",0,0,1,0,0,"",4
1004772,"",0,"",0,0,1,0,0,"",4
1004773,"",0,"",0,0,1,0,0,"",4
1004774,"",0,"",0,0,1,0,0,"",4
1004775,"",0,"",0,0,1,0,0,"",4
1004776,"",0,"",0,0,1,0,0,"",4
1004777,"",0,"",0,0,1,0,0,"",4
1004778,"",0,"",0,0,1,0,0,"",4
1004779,"",0,"",0,0,1,0,0,"",4
1004780,"",0,"",0,0,1,0,0,"",4
1004781,"",0,"",0,0,1,0,0,"",4
1004782,"",0,"",0,0,1,0,0,"",4
1004783,"",0,"",0,0,1,0,0,"",4
1004784,"",0,"",0,0,1,0,0,"",4
1004785,"",0,"",0,0,1,0,0,"",4
1004786,"",0,"",0,0,1,0,0,"",4
1004787,"",0,"",0,0,1,0,0,"",4
1004788,"",0,"",0,0,1,0,0,"",4
1004789,"",0,"",0,0,1,0,0,"",4
1004790,"",0,"",0,0,1,0,0,"",4
1004791,"",0,"",0,0,1,0,0,"",4
1004792,"",0,"",0,0,1,0,0,"",4
1004793,"",0,"",0,0,1,0,0,"",4
1004794,"",0,"",0,0,1,0,0,"",4
1004795,"",0,"",0,0,1,0,0,"",4
1004796,"",0,"",0,0,1,0,0,"",4
1004797,"",0,"",0,0,1,0,0,"",4
1004798,"",0,"",0,0,1,0,0,"",4
1004799,"",0,"",0,0,1,0,0,"",4
1004800,"",0,"",0,0,1,0,0,"",4
1004801,"",0,"",0,0,1,0,0,"",4
1004802,"",0,"",0,0,1,0,0,"",4
1004803,"",0,"",0,0,1,0,0,"",4
1004804,"",0,"",0,0,1,0,0,"",4
1004805,"",0,"",0,0,1,0,0,"",4
1004806,"",0,"",0,0,1,0,0,"",4
1004807,"",0,"",0,0,1,0,0,"",4
1004808,"",0,"",0,0,1,0,0,"",4
1004809,"",0,"",0,0,1,0,0,"",4
1004810,"",0,"",0,0,1,0,0,"",4
1004811,"",0,"",0,0,1,0,0,"",4
1004812,"",0,"",0,0,1,0,0,"",4
1004813,"",0,"",0,0,1,0,0,"",4
1004814,"",0,"",0,0,1,0,0,"",4
1004815,"",0,"",0,0,1,0,0,"",4
1004816,"",0,"",0,0,1,0,0,"",4
1004817,"",0,"",0,0,1,0,0,"",4
1004818,"",0,"",0,0,1,0,0,"",4
1004819,"",0,"",0,0,1,0,0,"",4
1004820,"",0,"",0,0,1,0,0,"",4
1004821,"",0,"",0,0,1,0,0,"",4
1004822,"",0,"",0,0,1,0,0,"",4
1004823,"",0,"",0,0,1,0,0,"",4
1004824,"",0,"",0,0,1,0,0,"",4
1004825,"",0,"",0,0,1,0,0,"",4
1004826,"",0,"",0,0,1,0,0,"",4
1004827,"",0,"",0,0,1,0,0,"",4
1004828,"",0,"",0,0,1,0,0,"",4
1004829,"",0,"",0,0,1,0,0,"",4
1004830,"",0,"",0,0,1,0,0,"",4
1004831,"",0,"",0,0,1,0,0,"",4
1004832,"",0,"",0,0,1,0,0,"",4
1004833,"",0,"",0,0,1,0,0,"",4
1004834,"",0,"",0,0,1,0,0,"",4
1004835,"",0,"",0,0,1,0,0,"",4
1004836,"",0,"",0,0,1,0,0,"",4
1004837,"",0,"",0,0,1,0,0,"",4
1004838,"",0,"",0,0,1,0,0,"",4
1004839,"",0,"",0,0,1,0,0,"",4
1004840,"",0,"",0,0,1,0,0,"",4
1004841,"",0,"",0,0,1,0,0,"",4
1004842,"",0,"",0,0,1,0,0,"",4
1004843,"",0,"",0,0,1,0,0,"",4
1004844,"",0,"",0,0,1,0,0,"",4
1004845,"",0,"",0,0,1,0,0,"",4
1004846,"",0,"",0,0,1,0,0,"",4
1004847,"",0,"",0,0,1,0,0,"",4
1004848,"",0,"",0,0,1,0,0,"",4
1004849,"",0,"",0,0,1,0,0,"",4
1004850,"",0,"",0,0,1,0,0,"",4
1004851,"",0,"",0,0,1,0,0,"",4
1004852,"",0,"",0,0,1,0,0,"",4
1004853,"",0,"",0,0,1,0,0,"",4
1004854,"",0,"",0,0,1,0,0,"",4
1004855,"",0,"",0,0,1,0,0,"",4
1004856,"",0,"",0,0,1,0,0,"",4
1004857,"",0,"",0,0,1,0,0,"",4
1004858,"",0,"",0,0,1,0,0,"",4
1004859,"",0,"",0,0,1,0,0,"",4
1004860,"",0,"",0,0,1,0,0,"",4
1004861,"",0,"",0,0,1,0,0,"",4
1004862,"",0,"",0,0,1,0,0,"",4
1004863,"",0,"",0,0,1,0,0,"",4
1004864,"",0,"",0,0,1,0,0,"",4
1004865,"主宰者 加尔梵斯",0,"",0,0,1,0,0,"",4
1004866,"海虎牙 邓恩",0,"",0,0,1,0,0,"",4
1004867,"强腕的居格斯",0,"",0,0,1,0,0,"",4
1004868,"",0,"",0,0,1,0,0,"",4
1004869,"",0,"",0,0,1,0,0,"",5
1004870,"",0,"",0,0,1,0,0,"",5
1004871,"",0,"",0,0,1,0,0,"",5
1004872,"",0,"",0,0,1,0,0,"",5
1004873,"",0,"",0,0,1,0,0,"",5
1004874,"",0,"",0,0,1,0,0,"",5
1004875,"",0,"",0,0,1,0,0,"",5
1004876,"",0,"",0,0,1,0,0,"",5
1004877,"",0,"",0,0,1,0,0,"",5
1004878,"",0,"",0,0,1,0,0,"",5
1004879,"",0,"",0,0,1,0,0,"",5
1004880,"",0,"",0,0,1,0,0,"",5
1004881,"",0,"",0,0,1,0,0,"",5
1004882,"",0,"",0,0,1,0,0,"",5
1004883,"恒辉队军官",0,"",0,0,1,0,0,"",3
1004884,"双蛇党军官",0,"",0,0,1,0,0,"",3
1004885,"黑涡团军官",0,"",0,0,1,0,0,"",3
1004886,"飞空艇乘务员",0,"",0,0,1,0,0,"",3
1004887,"飞空艇乘务员",0,"",0,0,1,0,0,"",3
1004888,"飞空艇乘务员",0,"",0,0,1,0,0,"",3
1004889,"×1652_ウルダハ",0,"",0,0,1,0,0,"",5
1004890,"×1653_ウルダハ",0,"",0,0,1,0,0,"",5
1004891,"×1654_ウルダハ",0,"",0,0,1,0,0,"",5
1004892,"×1655_ウルダハ",0,"",0,0,1,0,0,"",5
1004893,"×1656_ウルダハ",0,"",0,0,1,0,0,"",5
1004894,"安娜贝尔",0,"",0,0,1,0,0,"恒辉队上等耀兵",3
1004895,"×1658_ウルダハ",0,"",0,0,1,0,0,"",5
1004896,"×1659_ウルダハ",0,"",0,0,1,0,0,"",5
1004897,"×1660_ウルダハ",0,"",0,0,1,0,0,"",5
1004898,"×1661_ウルダハ",0,"",0,0,1,0,0,"",5
1004899,"×1662_ウルダハ",0,"",0,0,1,0,0,"",5
1004900,"×1663_ウルダハ",0,"",0,0,1,0,0,"",5
1004901,"×1664_ウルダハ",0,"",0,0,1,0,0,"",5
1004902,"×1665_ウルダハ",0,"",0,0,1,0,0,"",5
1004903,"×1666_ウルダハ",0,"",0,0,1,0,0,"",5
1004904,"×1667_ウルダハ",0,"",0,0,1,0,0,"",5
1004905,"×1668_ウルダハ",0,"",0,0,1,0,0,"",5
1004906,"×1669_ウルダハ",0,"",0,0,1,0,0,"",5
1004907,"×1670_ウルダハ",0,"",0,0,1,0,0,"",5
1004908,"×1671_ウルダハ",0,"",0,0,1,0,0,"",5
1004909,"×1672_ウルダハ",0,"",0,0,1,0,0,"",5
1004910,"×1673_ウルダハ",0,"",0,0,1,0,0,"",5
1004911,"×1674_ウルダハ",0,"",0,0,1,0,0,"",5
1004912,"×1675_ウルダハ",0,"",0,0,1,0,0,"",5
1004913,"×1676_ウルダハ",0,"",0,0,1,0,0,"",5
1004914,"哈布",0,"",0,0,1,0,0,"",3
1004915,"×1678_ウルダハ",0,"",0,0,1,0,0,"",3
1004916,"×1679_ウルダハ",0,"",0,0,1,0,0,"",5
1004917,"乌·欧德·努恩",0,"",0,0,1,0,0,"",3
1004918,"×1681_ウルダハ",0,"",0,0,1,0,0,"",5
1004919,"×1682_ウルダハ",0,"",0,0,1,0,0,"",5
1004920,"×1683_ウルダハ",0,"",0,0,1,0,0,"",5
1004921,"×1684_ウルダハ",0,"",0,0,1,0,0,"",5
1004922,"×1685_ウルダハ",0,"",0,0,1,0,0,"",5
1004923,"×1686_ウルダハ",0,"",0,0,1,0,0,"",5
1004924,"×1687_ウルダハ",0,"",0,0,1,0,0,"",5
1004925,"×1688_ウルダハ",0,"",0,0,1,0,0,"",5
1004926,"×1689_ウルダハ",0,"",0,0,1,0,0,"",5
1004927,"×1690_ウルダハ",0,"",0,0,1,0,0,"",5
1004928,"×1691_ウルダハ",0,"",0,0,1,0,0,"",5
1004929,"×1692_ウルダハ",0,"",0,0,1,0,0,"",5
1004930,"×1693_ウルダハ",0,"",0,0,1,0,0,"",5
1004931,"×1694_ウルダハ",0,"",0,0,1,0,0,"",5
1004932,"×1695_ウルダハ",0,"",0,0,1,0,0,"",5
1004933,"×1696_ウルダハ",0,"",0,0,1,0,0,"",3
1004934,"×1697_ウルダハ",0,"",0,0,1,0,0,"",5
1004935,"×1698_ウルダハ",0,"",0,0,1,0,0,"",5
1004936,"×1699_ウルダハ",0,"",0,0,1,0,0,"",5
1004937,"×1700_ウルダハ",0,"",0,0,1,0,0,"",5
1004938,"×1701_ウルダハ",0,"",0,0,1,0,0,"",5
1004939,"×1702_ウルダハ",0,"",0,0,1,0,0,"",3
1004940,"×1703_ウルダハ",0,"",0,0,1,0,0,"",3
1004941,"×1704_ウルダハ",0,"",0,0,1,0,0,"",5
1004942,"×1705_ウルダハ",0,"",0,0,1,0,0,"",5
1004943,"×1706_ウルダハ",0,"",0,0,1,0,0,"",5
1004944,"×1707_ウルダハ",0,"",0,0,1,0,0,"",5
1004945,"×1708_ウルダハ",0,"",0,0,1,0,0,"",5
1004946,"×1709_ウルダハ",0,"",0,0,1,0,0,"",5
1004947,"×1710_ウルダハ",0,"",0,0,1,0,0,"",5
1004948,"×1711_ウルダハ",0,"",0,0,1,0,0,"",5
1004949,"×1712_ウルダハ",0,"",0,0,1,0,0,"",5
1004950,"×1713_ウルダハ",0,"",0,0,1,0,0,"",5
1004951,"乌·茉尔帕",0,"",0,0,1,0,0,"",3
1004952,"×1715_ウルダハ",0,"",0,0,1,0,0,"",5
1004953,"×1716_ウルダハ",0,"",0,0,1,0,0,"",5
1004954,"×1717_ウルダハ",0,"",0,0,1,0,0,"",5
1004955,"×1718_ウルダハ",0,"",0,0,1,0,0,"",5
1004956,"×1719_ウルダハ",0,"",0,0,1,0,0,"",5
1004957,"×1720_ウルダハ",0,"",0,0,1,0,0,"",5
1004958,"×1721_ウルダハ",0,"",0,0,1,0,0,"",5
1004959,"×1722_ウルダハ",0,"",0,0,1,0,0,"",5
1004960,"邮差莫古力",0,"",0,0,1,0,0,"",3
1004961,"邮差莫古力",0,"",0,0,1,0,0,"",3
1004962,"乌·葛洛姆丽",0,"",0,0,1,0,0,"",3
1004963,"×1726_ウルダハ",0,"",0,0,1,0,0,"",5
1004964,"×1727_ウルダハ",0,"",0,0,1,0,0,"",5
1004965,"×1728_ウルダハ",0,"",0,0,1,0,0,"",5
1004966,"×1729_ウルダハ",0,"",0,0,1,0,0,"",5
1004967,"×1730_ウルダハ",0,"",0,0,1,0,0,"",5
1004968,"×1731_ウルダハ",0,"",0,0,1,0,0,"",5
1004969,"×1732_ウルダハ",0,"",0,0,1,0,0,"",5
1004970,"×1733_ウルダハ",0,"",0,0,1,0,0,"",5
1004971,"×1734_ウルダハ",0,"",0,0,1,0,0,"",5
1004972,"×1735_ウルダハ",0,"",0,0,1,0,0,"",5
1004973,"×1736_ウルダハ",0,"",0,0,1,0,0,"",5
1004974,"×1737_ウルダハ",0,"",0,0,1,0,0,"",5
1004975,"×1738_ウルダハ",0,"",0,0,1,0,0,"",5
1004976,"×1739_ウルダハ",0,"",0,0,1,0,0,"",5
1004977,"×1740_ウルダハ",0,"",0,0,1,0,0,"",3
1004978,"×1741_ウルダハ",0,"",0,0,1,0,0,"",5
1004979,"×1742_ウルダハ",0,"",0,0,1,0,0,"",5
1004980,"×1743_ウルダハ",0,"",0,0,1,0,0,"",5
1004981,"×1744_ウルダハ",0,"",0,0,1,0,0,"",5
1004982,"×1745_ウルダハ",0,"",0,0,1,0,0,"",5
1004983,"呪術士の亡骸",0,"",0,0,1,0,0,"",5
1004984,"呪術士の亡骸",0,"",0,0,1,0,0,"",5
1004985,"呪術士の亡骸",0,"",0,0,1,0,0,"",5
1004986,"×1749_ウルダハ",0,"",0,0,1,0,0,"",5
1004987,"×1750_ウルダハ",0,"",0,0,1,0,0,"",5
1004988,"哈蒙",0,"",0,0,1,0,0,"",5
1004989,"鲁鲁库塔",0,"",0,0,1,0,0,"",2
1004990,"斯威尔盖姆",0,"",0,0,1,0,0,"",3
1004991,"",0,"",0,0,1,0,0,"",5
1004992,"",0,"",0,0,1,0,0,"",5
1004993,"",0,"",0,0,1,0,0,"",5
1004994,"",0,"",0,0,1,0,0,"",5
1004995,"",0,"",0,0,1,0,0,"",5
1004996,"",0,"",0,0,1,0,0,"",5
1004997,"",0,"",0,0,1,0,0,"",5
1004998,"",0,"",0,0,1,0,0,"",5
1004999,"",0,"",0,0,1,0,0,"",5
1005000,"",0,"",0,0,1,0,0,"",5
1005001,"",0,"",0,0,1,0,0,"",5
1005002,"",0,"",0,0,1,0,0,"",5
1005003,"法尔穆尔",0,"",0,0,1,0,0,"",3
1005004,"",0,"",0,0,1,0,0,"",5
1005005,"",0,"",0,0,1,0,0,"",5
1005006,"",0,"",0,0,1,0,0,"",5
1005007,"",0,"",0,0,1,0,0,"",5
1005008,"可可摩",0,"",0,0,1,0,0,"",4
1005009,"",0,"",0,0,1,0,0,"",5
1005010,"阿拉米格人技术兵",0,"",0,0,1,0,0,"",4
1005011,"达尔马斯卡人技术兵",0,"",0,0,1,0,0,"",4
1005012,"拂晓血盟成员",0,"",0,0,1,0,0,"",3
1005013,"伊达",0,"",0,0,1,0,0,"",3
1005014,"帕帕力莫",0,"",0,0,1,0,0,"",3
1005015,"桑克瑞德",0,"",0,0,1,0,0,"",3
1005016,"雅·修特拉",0,"",0,0,1,0,0,"",3
1005017,"恒辉队副耀士",0,"",0,0,1,0,0,"",3
1005018,"阿达拉",0,"",0,0,1,0,0,"恒辉队二等耀兵",3
1005019,"奥莉",0,"",0,0,1,0,0,"",3
1005020,"阿雷恩瓦尔德",0,"",0,0,1,0,0,"",3
1005021,"奈德里克·艾恩哈特",0,"",0,0,1,0,0,"",3
1005022,"阿·阿巴·提亚",0,"",0,0,1,0,0,"",3
1005023,"",0,"",0,0,1,0,0,"",5
1005024,"银胄团近卫骑士",0,"",0,0,1,0,0,"",4
1005025,"鬼哭队队员",0,"",0,0,1,0,0,"",4
1005026,"双蛇党协牙尉",0,"",0,0,1,0,0,"",4
1005027,"恒辉队协耀尉",0,"",0,0,1,0,0,"",4
1005028,"黑涡团协漩尉",0,"",0,0,1,0,0,"",4
1005029,"拂晓血盟成员",0,"",0,0,1,0,0,"",4
1005030,"",0,"",0,0,1,0,0,"",4
1005031,"黄衫队陆战兵",0,"",0,0,1,0,0,"",4
1005032,"",0,"",0,0,1,0,0,"",5
1005033,"",0,"",0,0,1,0,0,"",5
1005034,"",0,"",0,0,1,0,0,"",5
1005035,"",0,"",0,0,1,0,0,"",5
1005036,"",0,"",0,0,1,0,0,"",5
1005037,"",0,"",0,0,1,0,0,"",5
1005038,"",0,"",0,0,1,0,0,"",5
1005039,"",0,"",0,0,1,0,0,"",5
1005040,"",0,"",0,0,1,0,0,"",5
1005041,"",0,"",0,0,1,0,0,"",5
1005042,"",0,"",0,0,1,0,0,"",5
1005043,"",0,"",0,0,1,0,0,"",5
1005044,"",0,"",0,0,1,0,0,"",5
1005045,"",0,"",0,0,1,0,0,"",5
1005046,"",0,"",0,0,1,0,0,"",5
1005047,"",0,"",0,0,1,0,0,"",5
1005048,"",0,"",0,0,1,0,0,"",5
1005049,"",0,"",0,0,1,0,0,"",5
1005050,"",0,"",0,0,1,0,0,"",5
1005051,"",0,"",0,0,1,0,0,"",5
1005052,"",0,"",0,0,1,0,0,"",5
1005053,"",0,"",0,0,1,0,0,"",5
1005054,"",0,"",0,0,1,0,0,"",5
1005055,"",0,"",0,0,1,0,0,"",5
1005056,"",0,"",0,0,1,0,0,"",5
1005057,"",0,"",0,0,1,0,0,"",5
1005058,"",0,"",0,0,1,0,0,"",5
1005059,"",0,"",0,0,1,0,0,"",5
1005060,"",0,"",0,0,1,0,0,"",5
1005061,"",0,"",0,0,1,0,0,"",5
1005062,"",0,"",0,0,1,0,0,"",5
1005063,"",0,"",0,0,1,0,0,"",5
1005064,"德·沛嘉",0,"",0,0,1,0,0,"入口守卫",3
1005065,"艾利尔法尔克",0,"",0,0,1,0,0,"入口守卫",3
1005066,"贝贝码伊",0,"",0,0,1,0,0,"入口守卫",3
1005067,"布迪克",0,"",0,0,1,0,0,"入口守卫",3
1005068,"加雷马帝国兵",0,"",0,0,1,0,0,"",4
1005069,"加雷马帝国兵",0,"",0,0,1,0,0,"",4
1005070,"加雷马帝国兵",0,"",0,0,1,0,0,"",4
1005071,"",0,"",0,0,1,0,0,"",4
1005072,"",0,"",0,0,1,0,0,"",4
1005073,"",0,"",0,0,1,0,0,"",4
1005074,"",0,"",0,0,1,0,0,"",4
1005075,"",0,"",0,0,1,0,0,"",4
1005076,"",0,"",0,0,1,0,0,"",4
1005077,"",0,"",0,0,1,0,0,"",4
1005078,"",0,"",0,0,1,0,0,"",4
1005079,"",0,"",0,0,1,0,0,"",4
1005080,"",0,"",0,0,1,0,0,"",4
1005081,"",0,"",0,0,1,0,0,"",4
1005082,"",0,"",0,0,1,0,0,"",4
1005083,"",0,"",0,0,1,0,0,"",4
1005084,"",0,"",0,0,1,0,0,"",4
1005085,"",0,"",0,0,1,0,0,"",4
1005086,"",0,"",0,0,1,0,0,"",4
1005087,"",0,"",0,0,1,0,0,"",4
1005088,"",0,"",0,0,1,0,0,"",4
1005089,"",0,"",0,0,1,0,0,"",4
1005090,"",0,"",0,0,1,0,0,"",4
1005091,"",0,"",0,0,1,0,0,"",4
1005092,"",0,"",0,0,1,0,0,"",4
1005093,"",0,"",0,0,1,0,0,"",4
1005094,"",0,"",0,0,1,0,0,"",4
1005095,"",0,"",0,0,1,0,0,"",4
1005096,"",0,"",0,0,1,0,0,"",4
1005097,"",0,"",0,0,1,0,0,"",4
1005098,"",0,"",0,0,1,0,0,"",4
1005099,"",0,"",0,0,1,0,0,"",4
1005100,"",0,"",0,0,1,0,0,"",4
1005101,"",0,"",0,0,1,0,0,"",4
1005102,"",0,"",0,0,1,0,0,"",4
1005103,"",0,"",0,0,1,0,0,"",4
1005104,"双蛇党二等牙兵",0,"",0,0,1,0,0,"",4
1005105,"黑涡团二等漩兵",0,"",0,0,1,0,0,"",4
1005106,"恒辉队二等耀兵",0,"",0,0,1,0,0,"",4
1005107,"",0,"",0,0,1,0,0,"",5
1005108,"",0,"",0,0,1,0,0,"",5
1005109,"",0,"",0,0,1,0,0,"",5
1005110,"",0,"",0,0,1,0,0,"",5
1005111,"",0,"",0,0,1,0,0,"",5
1005112,"乌纳·塔尤恩",0,"",0,0,1,0,0,"",3
1005113,"",0,"",0,0,1,0,0,"",5
1005114,"捷克斯·莱德",0,"",0,0,1,0,0,"",4
1005115,"恒辉队士兵",0,"",0,0,1,0,0,"",4
1005116,"敏菲利亚",0,"",0,0,1,0,0,"",3
1005117,"伊达",0,"",0,0,1,0,0,"",3
1005118,"帕帕力莫",0,"",0,0,1,0,0,"",3
1005119,"桑克瑞德",0,"",0,0,1,0,0,"",3
1005120,"雅·修特拉",0,"",0,0,1,0,0,"",3
1005121,"于里昂热",0,"",0,0,1,0,0,"",3
1005122,"敏菲利亚",0,"",0,0,1,0,0,"",3
1005123,"伊达",0,"",0,0,1,0,0,"",3
1005124,"帕帕力莫",0,"",0,0,1,0,0,"",3
1005125,"桑克瑞德",0,"",0,0,1,0,0,"",3
1005126,"雅·修特拉",0,"",0,0,1,0,0,"",3
1005127,"于里昂热",0,"",0,0,1,0,0,"",3
1005128,"敏菲利亚",0,"",0,0,1,0,0,"",3
1005129,"伊达",0,"",0,0,1,0,0,"",3
1005130,"帕帕力莫",0,"",0,0,1,0,0,"",3
1005131,"桑克瑞德",0,"",0,0,1,0,0,"",3
1005132,"雅·修特拉",0,"",0,0,1,0,0,"",3
1005133,"于里昂热",0,"",0,0,1,0,0,"",3
1005134,"",0,"",0,0,1,0,0,"",4
1005135,"",0,"",0,0,1,0,0,"",4
1005136,"马尔克斯",0,"",0,0,1,0,0,"",3
1005137,"",0,"",0,0,1,0,0,"",4
1005138,"佩恩特德·梅萨",0,"",0,0,1,0,0,"",4
1005139,"帕帕夏恩",0,"",0,0,1,0,0,"",4
1005140,"",0,"",0,0,1,0,0,"",5
1005141,"",0,"",0,0,1,0,0,"",5
1005142,"",0,"",0,0,1,0,0,"",5
1005143,"",0,"",0,0,1,0,0,"",5
1005144,"",0,"",0,0,1,0,0,"",5
1005145,"",0,"",0,0,1,0,0,"",5
1005146,"",0,"",0,0,1,0,0,"",5
1005147,"",0,"",0,0,1,0,0,"",5
1005148,"",0,"",0,0,1,0,0,"",5
1005149,"",0,"",0,0,1,0,0,"",5
1005150,"",0,"",0,0,1,0,0,"",5
1005151,"",0,"",0,0,1,0,0,"",5
1005152,"",0,"",0,0,1,0,0,"",5
1005153,"",0,"",0,0,1,0,0,"",5
1005154,"",0,"",0,0,1,0,0,"",5
1005155,"",0,"",0,0,1,0,0,"",5
1005156,"桑克瑞德",0,"",0,0,1,0,0,"",3
1005157,"蜥蜴人族战士",0,"",0,0,1,0,0,"",4
1005158,"修理工",0,"",0,0,1,0,0,"",3
1005159,"哈奈可·布恩奈可",0,"",0,0,1,0,0,"个体商人",3
1005160,"伊弗利特",0,"",0,0,1,0,0,"",4
1005161,"",0,"",0,0,1,0,0,"",5
1005162,"",0,"",0,0,1,0,0,"",4
1005163,"弗里克希奥",0,"",0,0,1,0,0,"",4
1005164,"诺拉克希亚",0,"",0,0,1,0,0,"",4
1005165,"帝国军百夫长",0,"",0,0,1,0,0,"",4
1005166,"帝国军传令官",0,"",0,0,1,0,0,"",4
1005167,"德姆丝",0,"",0,0,1,0,0,"恒辉队二等耀兵",3
1005168,"",0,"",0,0,1,0,0,"",5
1005169,"",0,"",0,0,1,0,0,"",5
1005170,"",0,"",0,0,1,0,0,"",5
1005171,"",0,"",0,0,1,0,0,"",5
1005172,"",0,"",0,0,1,0,0,"",5
1005173,"",0,"",0,0,1,0,0,"",5
1005174,"",0,"",0,0,1,0,0,"",5
1005175,"布隆兹·布尔",0,"",0,0,1,0,0,"",4
1005176,"穿着古朴的猫魅族人",0,"",0,0,1,0,0,"",4
1005177,"穿着古朴的猫魅族人",0,"",0,0,1,0,0,"",3
1005178,"穿着古朴的猫魅族人",0,"",0,0,1,0,0,"",3
1005179,"",0,"",0,0,1,0,0,"",5
1005180,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3
1005181,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3
1005182,"杂用商人",0,"",0,0,1,0,0,"购物&修理",3
1005183,"部队队徽负责人",0,"",0,0,1,0,0,"",3
1005184,"贝尔克雅",0,"",0,0,1,0,0,"黑涡团正漩尉",3
1005185,"卢恩族商人",0,"",0,0,1,0,0,"",2
1005186,"杜斯玛伽",0,"",0,0,1,0,0,"",2
1005187,"海盗的手下",0,"",0,0,1,0,0,"",2
1005188,"海盗的手下",0,"",0,0,1,0,0,"",2
1005189,"海盗的手下",0,"",0,0,1,0,0,"",2
1005190,"克·莉霞",0,"",0,0,1,0,0,"",4
1005191,"克·莉霞",0,"",0,0,1,0,0,"",4
1005192,"图比尔盖姆",0,"",0,0,1,0,0,"",4
1005193,"盖斯夫林",0,"",0,0,1,0,0,"",4
1005194,"艾尔斯拖塔",0,"",0,0,1,0,0,"",4
1005195,"格格鲁玖",0,"",0,0,1,0,0,"",4
1005196,"佩·艾巴罗",0,"",0,0,1,0,0,"",4
1005197,"うちわあおぎ",0,"",0,0,1,0,0,"",4
1005198,"杜斯玛伽",0,"",0,0,1,0,0,"",4
1005199,"克·莉霞",0,"",0,0,1,0,0,"",3
1005200,"克·莉霞",0,"",0,0,1,0,0,"",3
1005201,"克·莉霞",0,"",0,0,1,0,0,"",3
1005202,"×ゴブリンA",0,"",0,0,1,0,0,"",5
1005203,"×ゴブリンB",0,"",0,0,1,0,0,"",5
